id,name,current_party,current_district,current_chamber,given_name,family_name,gender,email,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_voice,capitol_fax,district_address,district_voice,district_fax,twitter,youtube,instagram,facebook,wikidata
ocd-person/3ff894cb-f2e4-47d0-9f67-b125245a10c3,Chuck Efstration,Republican,104,lower,Chuck,Efstration,,chuck.efstration@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/efstration-chuck-846.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=846&Session=27;https://www.legis.ga.gov/members/house/846?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=846&Session=27;https://www.legis.ga.gov/members/house/846?session=1029;https://www.legis.ga.gov/members/house/846?session=1029;https://www.legis.ga.gov/api/members/detail/846?session=1029&chamber=1,,,,"P.O. Box 1656; Dacula, GA 30019",,,,,,,
ocd-person/b11d0191-cd84-4a93-add6-ee65494caff2,Chuck Hufstetler,Republican,52,upper,Chuck,Hufstetler,,chuck.hufstetler@senate.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/hufstetler-chuck-838.jpg,http://www.senate.ga.gov/SENATORS/en-US/member.aspx?Member=838&Session=27;https://www.legis.ga.gov/members/senate/838?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.senate.ga.gov/SENATORS/en-US/member.aspx?Member=838&Session=27;https://www.legis.ga.gov/members/senate/838?session=1029;https://www.legis.ga.gov/members/senate/838?session=1029;https://www.legis.ga.gov/api/members/detail/838?session=1029&chamber=2,,,,"3 Orchard Spring Dr.; Rome, GA 30165",,,,,,,
ocd-person/1ac93f89-f367-4de3-82ba-79fa78d4d134,Chuck Payne,Republican,54,upper,Chuck,Payne,,chuck.payne@senate.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/payne-chuck--4909.jpg,http://www.senate.ga.gov/SENATORS/en-US/member.aspx?Member=4909&Session=27;https://www.legis.ga.gov/members/senate/4909?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.senate.ga.gov/SENATORS/en-US/member.aspx?Member=4909&Session=27;https://www.legis.ga.gov/members/senate/4909?session=1029;https://www.legis.ga.gov/members/senate/4909?session=1029;https://www.legis.ga.gov/api/members/detail/4909?session=1029&chamber=2,,,,"P.O. Box 1074; Dalton , GA 30722",706-529-6748,,,,,,
ocd-person/cdd385ef-1b37-49e6-a8d7-a2b8087bef4e,Clay Pirkle,Republican,155,lower,Clay,Pirkle,,clay.pirkle@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/pirkle-clay-1877.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=1877&Session=27;https://www.legis.ga.gov/members/house/1877?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=1877&Session=27;https://www.legis.ga.gov/members/house/1877?session=1029;https://www.legis.ga.gov/members/house/1877?session=1029;https://www.legis.ga.gov/api/members/detail/1877?session=1029&chamber=1,,,,"PO Box 607; Ashburn, GA 31714",,,,,,,
ocd-person/e1a9102d-f845-47f5-882e-e344eef060ec,Clint Crowe,Republican,110,lower,Clint,Crowe,,clint.crowe@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/crowe-clint-5002.jpg,https://www.legis.ga.gov/members/house/5002?session=1029,https://www.legis.ga.gov/members/house/5002?session=1029;https://www.legis.ga.gov/members/house/5002?session=1029;https://www.legis.ga.gov/api/members/detail/5002?session=1029&chamber=1,,,,"115 Mabry Rd; Jackson, GA 30233",,,,,,,
ocd-person/17a7e011-73f2-4ac5-8470-3436b47a6744,Clint Dixon,Republican,45,upper,Clint,Dixon,,clint.dixon@senate.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/dixon-clint-4982.jpg,https://www.legis.ga.gov/members/senate/4982?session=1029,https://www.legis.ga.gov/members/senate/4982?session=1029;https://www.legis.ga.gov/members/senate/4982?session=1029;https://www.legis.ga.gov/api/members/detail/4982?session=1029&chamber=2,,,,"P.O. Box 802; Buford, GA 30515",,,,,,,
ocd-person/ec6cf250-ebcc-4dda-89a5-12da9ebbe51a,Dale Washburn,Republican,141,lower,Dale,Washburn,,dale.washburn@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/washburn-dale-4958.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4958&Session=27;https://www.legis.ga.gov/members/house/4958?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4958&Session=27;https://www.legis.ga.gov/members/house/4958?session=1029;https://www.legis.ga.gov/members/house/4958?session=1029;https://www.legis.ga.gov/api/members/detail/4958?session=1029&chamber=1,,,,"3040 Riverside Dr, Suite C-2; Macon, GA 31210",,,,,,,
ocd-person/1a9598cc-056f-4725-a3fb-64c3f0fd26ed,Danny Mathis,Republican,144,lower,Danny,Mathis,,danny.mathis@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/mathis-danny-4959.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4959&Session=27;https://www.legis.ga.gov/members/house/4959?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4959&Session=27;https://www.legis.ga.gov/members/house/4959?session=1029;https://www.legis.ga.gov/members/house/4959?session=1029;https://www.legis.ga.gov/api/members/detail/4959?session=1029&chamber=1,,,,"P.O. Box 531; Cochran, GA 31014",,,,,,,
ocd-person/d00eb950-0fb6-41ab-ae22-8e9ce84d7cf0,Darlene Taylor,Republican,173,lower,Darlene,Taylor,,darlene.taylor@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/taylor-darlene-786.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=786&Session=27;https://www.legis.ga.gov/members/house/786?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=786&Session=27;https://www.legis.ga.gov/members/house/786?session=1029;https://www.legis.ga.gov/members/house/786?session=1029;https://www.legis.ga.gov/api/members/detail/786?session=1029&chamber=1,,,,"PO Box 6580; Thomasville, GA 31758",229-225-9943,229-225-9945,,,,,
ocd-person/1f94316e-fb58-401f-bbfc-5ada0a717b6b,Dar'shun Kendrick,Democratic,93,lower,Dar'shun,Kendrick,,darshun.kendrick@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/kendrick-dar-shun-770.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=770&Session=27;https://www.legis.ga.gov/members/house/770?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=770&Session=27;https://www.legis.ga.gov/members/house/770?session=1029;https://www.legis.ga.gov/members/house/770?session=1029;https://www.legis.ga.gov/api/members/detail/770?session=1029&chamber=1,,,,"PO Box 630; Lithonia, GA 30058",,,,,,,
ocd-person/beada68c-a23f-476c-83bf-a6c004a11e0e,Dave Belton,Republican,112,lower,Dave,Belton,,dave.belton@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/belton-dave-866.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=866&Session=27;https://www.legis.ga.gov/members/house/866?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=866&Session=27;https://www.legis.ga.gov/members/house/866?session=1029;https://www.legis.ga.gov/members/house/866?session=1029;https://www.legis.ga.gov/api/members/detail/866?session=1029&chamber=1,,,,"1471 Morgan Dr.; Buckhead, GA 30625",,,,,,,
ocd-person/ad18dba4-9247-4542-95b1-2ccef815dbc7,David Clark,Republican,98,lower,David,Clark,,david.clark@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/clark-david-867.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=867&Session=27;https://www.legis.ga.gov/members/house/867?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=867&Session=27;https://www.legis.ga.gov/members/house/867?session=1029;https://www.legis.ga.gov/members/house/867?session=1029;https://www.legis.ga.gov/api/members/detail/867?session=1029&chamber=1,,,,"420 South Hill St.; Buford, GA 30518",,,,,,,
ocd-person/266d1cbc-21b7-47b1-ae97-ecddfe7c3746,David Dreyer,Democratic,59,lower,David,Dreyer,,david.dreyer@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/dreyer-david-4888.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4888&Session=27;https://www.legis.ga.gov/members/house/4888?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4888&Session=27;https://www.legis.ga.gov/members/house/4888?session=1029;https://www.legis.ga.gov/members/house/4888?session=1029;https://www.legis.ga.gov/api/members/detail/4888?session=1029&chamber=1,,,,"275 Memorial Dr; Suite 415; Atlanta, GA 30312",,,,,,,
ocd-person/0f288c5b-484a-4b70-8209-0a23f922edd1,David Jenkins,Republican,132,lower,David,Jenkins,,david.jenkins@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/jenkins-david-5005.jpg,https://www.legis.ga.gov/members/house/5005?session=1029,https://www.legis.ga.gov/members/house/5005?session=1029;https://www.legis.ga.gov/members/house/5005?session=1029;https://www.legis.ga.gov/api/members/detail/5005?session=1029&chamber=1,,,,"833 John Trammell Rd; Grantville, GA 30220",,,,,,,
ocd-person/1871260f-8daf-43e1-a9ec-09ebcfdbb6a4,David Knight,Republican,130,lower,David,Knight,,david.knight@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/knight-david-148.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=148&Session=27;https://www.legis.ga.gov/members/house/148?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=148&Session=27;https://www.legis.ga.gov/members/house/148?session=1029;https://www.legis.ga.gov/members/house/148?session=1029;https://www.legis.ga.gov/api/members/detail/148?session=1029&chamber=1,,,,"1003 East College Street; Griffin, GA 30224",,,,,,,
ocd-person/4b05e770-4423-4b64-8ae1-9600e8c73244,David Lucas,Democratic,26,upper,David,Lucas,,david.lucas@senate.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/lucas-david-157.jpg,http://www.senate.ga.gov/SENATORS/en-US/member.aspx?Member=157&Session=27;https://www.legis.ga.gov/members/senate/157?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.senate.ga.gov/SENATORS/en-US/member.aspx?Member=157&Session=27;https://www.legis.ga.gov/members/senate/157?session=1029;https://www.legis.ga.gov/members/senate/157?session=1029;https://www.legis.ga.gov/api/members/detail/157?session=1029&chamber=2,,,,"2594 Saratoga Drive; Macon, GA 31211",478-254-7600,,,,,,
ocd-person/9b9a3030-82a7-443f-948b-261f2e835ecd,David Ralston,Republican,7,lower,David,Ralston,,david.ralston@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/ralston-david-189.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=189&Session=27;https://www.legis.ga.gov/members/house/189?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=189&Session=27;https://www.legis.ga.gov/members/house/189?session=1029;https://www.legis.ga.gov/members/house/189?session=1029;https://www.legis.ga.gov/api/members/detail/189?session=1029&chamber=1,,,,"PO Box 188; Blue Ridge, GA 30513",706-632-2221,706-632-6193,,,,,
ocd-person/83a7bbf2-d69c-4813-bbeb-52820e6b9af4,David Wilkerson,Democratic,38,lower,David,Wilkerson,,david.wilkerson@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/wilkerson-david-760.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=760&Session=27;https://www.legis.ga.gov/members/house/760?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=760&Session=27;https://www.legis.ga.gov/members/house/760?session=1029;https://www.legis.ga.gov/members/house/760?session=1029;https://www.legis.ga.gov/api/members/detail/760?session=1029&chamber=1,,,,"2777 Carrick Court; Powder Springs, GA 30127",770-891-9736,,,,,,
ocd-person/8a21a28d-fddb-4dd3-8a2c-135eefff903c,Dean Burke,Republican,11,upper,Dean,Burke,,dean.burke@senate.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/burke-dean-841.jpg,http://www.senate.ga.gov/SENATORS/en-US/member.aspx?Member=841&Session=27;https://www.legis.ga.gov/members/senate/841?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.senate.ga.gov/SENATORS/en-US/member.aspx?Member=841&Session=27;https://www.legis.ga.gov/members/senate/841?session=1029;https://www.legis.ga.gov/members/senate/841?session=1029;https://www.legis.ga.gov/api/members/detail/841?session=1029&chamber=2,,,,"1608 Pineland Drive; Bainbridge, GA 39819",229-243-6267,,,,,,
ocd-person/5061bc6b-83af-46d0-a78d-30ebe10a63db,Debbie Buckner,Democratic,137,lower,Debbie,Buckner,,debbie.buckner@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/buckner-debbie-71.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=71&Session=27;https://www.legis.ga.gov/members/house/71?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=71&Session=27;https://www.legis.ga.gov/members/house/71?session=1029;https://www.legis.ga.gov/members/house/71?session=1029;https://www.legis.ga.gov/api/members/detail/71?session=1029&chamber=1,,,,"780 Fielders Mill Road; Junction City, GA 31812",706-269-3630,,,,,,
ocd-person/1bb8d14b-9d5d-4edd-8c93-37e95991a8e4,Debra Bazemore,Democratic,63,lower,Debra,Bazemore,,debra.bazemore@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/bazemore-debra-4890.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4890&Session=27;https://www.legis.ga.gov/members/house/4890?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4890&Session=27;https://www.legis.ga.gov/members/house/4890?session=1029;https://www.legis.ga.gov/members/house/4890?session=1029;https://www.legis.ga.gov/api/members/detail/4890?session=1029&chamber=1,,,,"7042 Galloway Pointe; South Fulton, GA 30296",,,,,,,
ocd-person/016fb7f0-2b08-4587-b7f2-8d18c1d9b8f5,Demetrius Douglas,Democratic,78,lower,Demetrius,Douglas,,demetrius.douglas@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/douglas-demetrius-817.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=817&Session=27;https://www.legis.ga.gov/members/house/817?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=817&Session=27;https://www.legis.ga.gov/members/house/817?session=1029;https://www.legis.ga.gov/members/house/817?session=1029;https://www.legis.ga.gov/api/members/detail/817?session=1029&chamber=1,,,,"P.O. Box 131; Stockbridge, GA 30281",,,,,,,
ocd-person/73918c45-83c1-4d52-a84d-3ad7ad8de40b,Derek Mallow,Democratic,163,lower,Derek,Mallow,,derek.mallow@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/mallow-derek-5007.jpg,https://www.legis.ga.gov/members/house/5007?session=1029,https://www.legis.ga.gov/members/house/5007?session=1029;https://www.legis.ga.gov/members/house/5007?session=1029;https://www.legis.ga.gov/api/members/detail/5007?session=1029&chamber=1,,,,,,,,,,,
ocd-person/9c6d1032-c14f-4b57-90df-eaa1273cc336,Derrick Jackson,Democratic,64,lower,Derrick,Jackson,,derrick.jackson@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/jackson-derrick-4891.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4891&Session=27;https://www.legis.ga.gov/members/house/4891?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4891&Session=27;https://www.legis.ga.gov/members/house/4891?session=1029;https://www.legis.ga.gov/members/house/4891?session=1029;https://www.legis.ga.gov/api/members/detail/4891?session=1029&chamber=1,,,,"100 Commerce Drive, # 1052; Tyrone, GA 30290",,,,,,,
ocd-person/8f76af22-98dc-4e1e-ba99-75b87c1129d6,Devan Seabaugh,Republican,34,lower,Devan,Seabaugh,,devan.seabaugh@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/seabaugh-devan-5009.jpg,,https://www.legis.ga.gov/members/house/5009?session=1029;https://www.legis.ga.gov/api/members/detail/5009?session=1029&chamber=1,,,,,,,,,,,
ocd-person/78e21640-62fb-45a1-8732-1ba072787b23,Dewayne Hill,Republican,3,lower,Dewayne,Hill,,dewayne.hill@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/hill-dewayne-4882.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4882&Session=27;https://www.legis.ga.gov/members/house/4882?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4882&Session=27;https://www.legis.ga.gov/members/house/4882?session=1029;https://www.legis.ga.gov/members/house/4882?session=1029;https://www.legis.ga.gov/api/members/detail/4882?session=1029&chamber=1,,,,"P.O. Box 1335; Ringgold, GA 30736",,,,,,,
ocd-person/8afda706-7afa-462c-89f2-0d6d5da010ff,Dewey McClain,Democratic,100,lower,Dewey,McClain,,dewey.mcclain@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/mcclain-dewey-845.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=845&Session=27;https://www.legis.ga.gov/members/house/845?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=845&Session=27;https://www.legis.ga.gov/members/house/845?session=1029;https://www.legis.ga.gov/members/house/845?session=1029;https://www.legis.ga.gov/api/members/detail/845?session=1029&chamber=1,,,,"P.O. Box 1621; Lilburn, GA 30048",404-525-3559,,,,,,
ocd-person/b0587620-8c43-45b8-8212-285a13a4d47c,Dexter Sharper,Democratic,177,lower,Dexter,Sharper,,dexter.sharper@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/sharper-dexter-831.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=831&Session=27;https://www.legis.ga.gov/members/house/831?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=831&Session=27;https://www.legis.ga.gov/members/house/831?session=1029;https://www.legis.ga.gov/members/house/831?session=1029;https://www.legis.ga.gov/api/members/detail/831?session=1029&chamber=1,,,,"19 Sharper Circle; Valdosta, GA 31601",,,,,,,
ocd-person/d8a23bbd-ee89-4976-b859-421fa66d7fde,Dominic LaRiccia,Republican,169,lower,Dominic,LaRiccia,,dominic.lariccia@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/lariccia-dominic-860.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=860&Session=27;https://www.legis.ga.gov/members/house/860?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=860&Session=27;https://www.legis.ga.gov/members/house/860?session=1029;https://www.legis.ga.gov/members/house/860?session=1029;https://www.legis.ga.gov/api/members/detail/860?session=1029&chamber=1,,,,"P.O. Box 1156; Douglas, GA 31534",,,,,,,
ocd-person/ca34bbde-7f53-44eb-abdd-c5c12aebe591,Don Hogan,Republican,179,lower,Don,Hogan,,don.hogan@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/hogan-don-4906.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4906&Session=27;https://www.legis.ga.gov/members/house/4906?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4906&Session=27;https://www.legis.ga.gov/members/house/4906?session=1029;https://www.legis.ga.gov/members/house/4906?session=1029;https://www.legis.ga.gov/api/members/detail/4906?session=1029&chamber=1,,,,,,,,,,,
ocd-person/81dde544-49e9-4fb0-9313-32eacaf6194b,Don Parsons,Republican,44,lower,Don,Parsons,,don.parsons@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/parsons-don-184.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=184&Session=27;https://www.legis.ga.gov/members/house/184?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=184&Session=27;https://www.legis.ga.gov/members/house/184?session=1029;https://www.legis.ga.gov/members/house/184?session=1029;https://www.legis.ga.gov/api/members/detail/184?session=1029&chamber=1,,,,"3167 Sycamore Lane; Marietta, GA 30066",770-977-4426,,,,,,
ocd-person/b9fdcb93-e797-4ac7-974d-d96b8e963b21,Donna McLeod,Democratic,105,lower,Donna,McLeod,,donna.mcleod@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/mcleod-donna-4951.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4951&Session=27;https://www.legis.ga.gov/members/house/4951?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4951&Session=27;https://www.legis.ga.gov/members/house/4951?session=1029;https://www.legis.ga.gov/members/house/4951?session=1029;https://www.legis.ga.gov/api/members/detail/4951?session=1029&chamber=1,,,,"P.O. Box 1021; Lawrenceville, GA 30046",,,,,,,
ocd-person/7f88fadb-2f51-48c7-8ae5-e20cd2f33e4a,Donzella James,Democratic,35,upper,Donzella,James,,donzella.james@senate.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/james-donzella-372.jpg,http://www.senate.ga.gov/SENATORS/en-US/member.aspx?Member=372&Session=27;https://www.legis.ga.gov/members/senate/372?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.senate.ga.gov/SENATORS/en-US/member.aspx?Member=372&Session=27;https://www.legis.ga.gov/members/senate/372?session=1029;https://www.legis.ga.gov/members/senate/372?session=1029;https://www.legis.ga.gov/api/members/detail/372?session=1029&chamber=2,,,,"P.O. Box 311225; Atlanta, GA 30331",404-625-8855,,,,,,
ocd-person/818f1afb-2850-448e-99c1-be63a9acfe95,Doreen Carter,Democratic,92,lower,Doreen,Carter,,doreen.carter@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/carter-doreen-3877.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=3877&Session=27;https://www.legis.ga.gov/members/house/3877?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=3877&Session=27;https://www.legis.ga.gov/members/house/3877?session=1029;https://www.legis.ga.gov/members/house/3877?session=1029;https://www.legis.ga.gov/api/members/detail/3877?session=1029&chamber=1,,,,"PO Box 2186; Lithonia, GA 30058",,,,,,,
ocd-person/4cf7c975-678b-4e21-9877-6d22d7b37916,Ed Harbison,Democratic,15,upper,Ed,Harbison,,ed.harbison@senate.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/harbison-ed-17.jpg,http://www.senate.ga.gov/SENATORS/en-US/member.aspx?Member=17&Session=27;https://www.legis.ga.gov/members/senate/17?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.senate.ga.gov/SENATORS/en-US/member.aspx?Member=17&Session=27;https://www.legis.ga.gov/members/senate/17?session=1029;https://www.legis.ga.gov/members/senate/17?session=1029;https://www.legis.ga.gov/api/members/detail/17?session=1029&chamber=2,,,,"P.O. Box 1292; Columbus, GA 31902",,,,,,,
ocd-person/777f58bb-9d6b-4755-ab7b-b94d11629cb5,Ed Setzler,Republican,35,lower,Ed,Setzler,,ed.setzler@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/setzler-ed-203.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=203&Session=27;https://www.legis.ga.gov/members/house/203?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=203&Session=27;https://www.legis.ga.gov/members/house/203?session=1029;https://www.legis.ga.gov/members/house/203?session=1029;https://www.legis.ga.gov/api/members/detail/203?session=1029&chamber=1,,,,"1555 Boxwood Trace; Acworth, GA 30102",,,,,,,
ocd-person/f33d979c-554c-433e-ad0f-837eef1da589,Eddie Lumsden,Republican,12,lower,Eddie,Lumsden,,eddie.lumsden@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/lumsden-eddie-826.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=826&Session=27;https://www.legis.ga.gov/members/house/826?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=826&Session=27;https://www.legis.ga.gov/members/house/826?session=1029;https://www.legis.ga.gov/members/house/826?session=1029;https://www.legis.ga.gov/api/members/detail/826?session=1029&chamber=1,,,,"PO Box 122; Armuchee, GA 30105",,,,,,,
ocd-person/18427775-e3e7-4730-bb6f-722616e6aebe,Edna Jackson,Democratic,165,lower,Edna,Jackson,,edna.jackson@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/jackson-edna-5011.jpg,,https://www.legis.ga.gov/members/house/5011?session=1029;https://www.legis.ga.gov/api/members/detail/5011?session=1029&chamber=1,,,,"2227 North Fernwood Court; Savannah, GA 31404",,,,,,,
ocd-person/4615e308-db74-408f-89df-02be56b5013b,El-Mahdi Holly,Democratic,111,lower,El-Mahdi,Holly,,el-mahdi.holly@house.ga.gov,,,,https://www.legis.ga.gov/api/images/default-source/portraits/holly-el-mahdi-4954.jpg,http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4954&Session=27;https://www.legis.ga.gov/members/house/4954?session=1029,http://webservices.legis.ga.gov/GGAServices/Members/Service.svc?wsdl;http://www.house.ga.gov/Representatives/en-US/member.aspx?Member=4954&Session=27;https://www.legis.ga.gov/members/house/4954?session=1029;https://www.legis.ga.gov/members/house/4954?session=1029;https://www.legis.ga.gov/api/members/detail/4954?session=1029&chamber=1,,,,"1740 Hudson Bridge Rd, Ste 1221; Stockbridge, GA 30253",770-284-8146,,,,,,
